datetime,ow_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,day_of_week,is_weekend,aqi_change_rate,aqi_change_rate_pct,aqi_rolling_3h,aqi_rolling_24h,pm2_5_rolling_3h,pm2_5_rolling_24h,pm10_rolling_3h,pm10_rolling_24h,no2_rolling_3h,no2_rolling_24h,so2_rolling_3h,so2_rolling_24h,co_rolling_3h,co_rolling_24h,o3_rolling_3h,o3_rolling_24h,target_aqi,target_aqi_category
2025-08-14 00:00:00,3,77.71,0.0,0.11,40.84,0.42,20.57,94.2,0.0,2025,8,14,0,3,0,0.0,0.0,3.0,3.2916666666666665,20.386666666666667,20.535,93.74333333333334,97.05708333333332,0.11,0.1012499999999999,0.4266666666666667,0.4858333333333333,77.40666666666665,75.22666666666667,40.70666666666667,40.18083333333333,3,1
2025-08-14 01:00:00,3,78.29,0.0,0.11,41.26,0.4,20.8,95.37,0.0,2025,8,14,1,3,0,0.0,0.0,3.0,3.2916666666666665,20.58333333333333,20.545,94.39,97.08458333333334,0.11,0.10125,0.4166666666666667,0.48125,77.78666666666668,75.37125,40.92,40.220416666666665,3,1
2025-08-14 02:00:00,3,78.85,0.0,0.11,41.62,0.39,21.03,96.32,0.0,2025,8,14,2,3,0,0.0,0.0,3.0,3.25,20.8,20.5225,95.29666666666668,96.88916666666668,0.11,0.10125,0.4033333333333333,0.4758333333333333,78.28333333333333,75.52833333333332,41.24,40.24916666666667,3,1
2025-08-14 03:00:00,3,79.18,0.0,0.12,41.78,0.38,21.16,96.47,0.0,2025,8,14,3,3,0,0.0,0.0,3.0,3.208333333333333,20.996666666666663,20.48208333333333,96.05333333333331,96.55166666666668,0.1133333333333333,0.10125,0.3899999999999999,0.4695833333333333,78.77333333333333,75.70458333333333,41.553333333333335,40.275416666666665,3,1
2025-08-14 04:00:00,3,79.26,0.0,0.12,41.66,0.37,21.15,95.87,0.0,2025,8,14,4,3,0,0.0,0.0,3.0,3.1666666666666665,21.113333333333333,20.43583333333333,96.21999999999998,96.13166666666666,0.1166666666666666,0.1012499999999999,0.38,0.4633333333333334,79.09666666666668,75.89916666666666,41.68666666666667,40.29833333333334,3,1
2025-08-14 05:00:00,3,79.37,0.01,0.11,41.61,0.36,21.06,94.98,0.0,2025,8,14,5,3,0,0.0,0.0,3.0,3.125,21.12333333333333,20.38875,95.77333333333333,95.66625,0.1166666666666666,0.10125,0.3699999999999999,0.4566666666666667,79.27,76.11208333333333,41.68333333333333,40.321666666666665,3,1
2025-08-14 06:00:00,3,79.4,0.01,0.11,41.49,0.36,20.93,93.9,0.0,2025,8,14,6,3,0,0.0,0.0,3.0,3.083333333333333,21.046666666666663,20.34708333333333,94.91666666666669,95.1875,0.1133333333333333,0.1020833333333333,0.3633333333333333,0.4504166666666666,79.34333333333335,76.33,41.586666666666666,40.34791666666666,3,1
2025-08-14 07:00:00,3,79.19,0.01,0.1,41.29,0.35,20.68,92.44,0.0,2025,8,14,7,3,0,0.0,0.0,3.0,3.0416666666666665,20.89,20.313333333333333,93.77333333333333,94.71916666666668,0.1066666666666666,0.1029166666666666,0.3566666666666666,0.4441666666666666,79.32000000000001,76.54375,41.46333333333333,40.380833333333335,3,1
2025-08-14 08:00:00,3,78.86,0.01,0.09,41.21,0.34,20.39,90.76,0.0,2025,8,14,8,3,0,0.0,0.0,3.0,3.0,20.666666666666668,20.289583333333336,92.36666666666667,94.27708333333334,0.0999999999999999,0.10375,0.35,0.4375,79.15,76.74666666666667,41.330000000000005,40.43,3,1
2025-08-14 09:00:00,3,78.59,0.01,0.09,41.07,0.33,20.07,89.1,0.0,2025,8,14,9,3,0,0.0,0.0,3.0,3.0,20.38,20.272916666666667,90.76666666666664,93.85666666666668,0.0933333333333333,0.1045833333333333,0.34,0.4304166666666666,78.88000000000001,76.94250000000001,41.19,40.49375,3,1
2025-08-14 10:00:00,3,78.43,0.01,0.09,40.96,0.32,19.85,87.61,0.0,2025,8,14,10,3,0,0.0,0.0,3.0,3.0,20.10333333333333,20.26083333333333,89.15666666666665,93.44041666666668,0.09,0.1054166666666666,0.33,0.4229166666666666,78.62666666666667,77.13000000000001,41.080000000000005,40.565000000000005,3,1
2025-08-14 11:00:00,3,77.98,0.01,0.09,40.77,0.32,19.72,86.51,0.0,2025,8,14,11,3,0,0.0,0.0,3.0,3.0,19.88,20.255416666666665,87.74000000000001,93.03583333333331,0.09,0.1058333333333333,0.3233333333333333,0.4154166666666666,78.33333333333333,77.29041666666667,40.93333333333333,40.6325,3,1
2025-08-14 12:00:00,3,77.53,0.0,0.11,40.8,0.32,19.66,86.1,0.0,2025,8,14,12,3,0,0.0,0.0,3.0,3.0,19.74333333333333,20.255416666666665,86.74,92.665,0.0966666666666666,0.1066666666666666,0.32,0.4083333333333334,77.98,77.42625,40.84333333333333,40.6975,3,1
2025-08-14 13:00:00,3,77.46,0.0,0.12,41.04,0.33,19.63,86.14,0.0,2025,8,14,13,3,0,0.0,0.0,3.0,3.0,19.67,20.25625,86.25,92.32375,0.1066666666666666,0.1075,0.3233333333333333,0.4016666666666666,77.65666666666667,77.53500000000001,40.87,40.76375,3,1
2025-08-14 14:00:00,3,77.51,0.0,0.13,41.41,0.33,19.52,85.78,0.0,2025,8,14,14,3,0,0.0,0.0,3.0,3.0,19.603333333333328,20.250833333333336,86.00666666666666,91.99208333333335,0.12,0.1083333333333333,0.3266666666666666,0.395,77.5,77.64,41.083333333333336,40.842083333333335,3,1
2025-08-14 15:00:00,3,77.66,0.0,0.13,41.91,0.32,19.29,84.94,0.0,2025,8,14,15,3,0,0.0,0.0,3.0,3.0,19.48,20.230416666666667,85.61999999999999,91.6375,0.1266666666666666,0.1091666666666666,0.3266666666666666,0.3875,77.54333333333334,77.75041666666667,41.453333333333326,40.94125,3,1
2025-08-14 16:00:00,3,78.04,0.0,0.13,42.54,0.3,18.91,83.42,0.0,2025,8,14,16,3,0,0.0,0.0,3.0,3.0,19.24,20.19,84.71333333333332,91.23208333333332,0.13,0.11,0.3166666666666666,0.3791666666666666,77.73666666666666,77.87541666666667,41.95333333333333,41.06708333333333,3,1
2025-08-14 17:00:00,3,78.69,0.0,0.12,43.03,0.3,18.55,81.76,0.0,2025,8,14,17,3,0,0.0,0.0,3.0,3.0,18.916666666666668,20.13208333333333,83.37333333333333,90.77125,0.1266666666666666,0.1104166666666666,0.3066666666666666,0.37125,78.13,78.01625,42.49333333333333,41.20791666666667,3,1
2025-08-14 18:00:00,3,79.32,0.0,0.12,43.42,0.29,18.26,80.34,0.0,2025,8,14,18,3,0,0.0,0.0,3.0,3.0,18.57333333333333,20.0625,81.83999999999999,90.26833333333332,0.1233333333333333,0.1108333333333333,0.2966666666666666,0.3633333333333333,78.68333333333334,78.16458333333334,42.99666666666667,41.35541666666666,3,1
2025-08-14 19:00:00,3,79.83,0.0,0.11,43.69,0.28,17.95,78.72,0.0,2025,8,14,19,3,0,0.0,0.0,3.0,3.0,18.25333333333333,19.985,80.27333333333333,89.71625,0.1166666666666666,0.1108333333333333,0.29,0.3558333333333334,79.27999999999999,78.31041666666667,43.38,41.49875,3,1
2025-08-14 20:00:00,3,80.27,0.0,0.11,44.0,0.27,17.68,77.36,0.0,2025,8,14,20,3,0,0.0,0.0,3.0,3.0,17.963333333333335,19.894166666666667,78.80666666666666,89.08708333333334,0.1133333333333333,0.1108333333333333,0.28,0.3487499999999999,79.80666666666666,78.45583333333333,43.70333333333334,41.63958333333333,3,1
2025-08-14 21:00:00,3,80.65,0.0,0.11,44.16,0.26,17.49,76.36,0.0,2025,8,14,21,3,0,0.0,0.0,3.0,3.0,17.706666666666663,19.789166666666667,77.48,88.395,0.11,0.1108333333333333,0.27,0.3416666666666666,80.25,78.6075,43.95,41.785,3,1
2025-08-14 22:00:00,3,80.84,0.0,0.1,44.22,0.25,17.37,75.59,0.0,2025,8,14,22,3,0,0.0,0.0,3.0,3.0,17.513333333333332,19.67083333333333,76.43666666666667,87.65166666666669,0.1066666666666666,0.1104166666666666,0.26,0.3341666666666666,80.58666666666667,78.76125,44.126666666666665,41.935,3,1
2025-08-14 23:00:00,3,81.04,0.0,0.1,44.2,0.24,17.17,72.95,0.0,2025,8,14,23,3,0,0.0,0.0,3.0,3.0,17.343333333333334,19.53708333333333,74.96666666666665,86.79124999999999,0.1033333333333333,0.11,0.25,0.32625,80.84333333333335,78.91458333333334,44.19333333333333,42.0825,3,1
2025-08-15 00:00:00,3,81.21,0.0,0.1,44.16,0.23,16.92,69.9,0.0,2025,8,15,0,4,0,0.0,0.0,3.0,3.0,17.153333333333336,19.385,72.81333333333333,85.77875,0.1,0.1095833333333333,0.24,0.3183333333333333,81.03,79.06041666666667,44.19333333333333,42.22083333333333,3,1
2025-08-15 01:00:00,3,81.3,0.0,0.1,44.01,0.21,16.6,66.44,0.0,2025,8,15,1,4,0,0.0,0.0,3.0,3.0,16.896666666666665,19.21,69.76333333333334,84.57333333333334,0.1,0.1091666666666666,0.2266666666666666,0.3104166666666667,81.18333333333334,79.18583333333333,44.123333333333335,42.33541666666667,3,1
2025-08-15 02:00:00,3,81.39,0.0,0.1,43.99,0.2,16.28,62.57,0.0,2025,8,15,2,4,0,0.0,0.0,3.0,3.0,16.599999999999998,19.012083333333333,66.30333333333333,83.16708333333334,0.1,0.10875,0.2133333333333333,0.3025,81.3,79.29166666666667,44.053333333333335,42.43416666666666,3,1
2025-08-15 03:00:00,3,81.5,0.0,0.11,43.97,0.19,15.87,58.47,0.0,2025,8,15,3,4,0,0.0,0.0,3.0,3.0,16.25,18.791666666666668,62.49333333333333,81.58375,0.1033333333333333,0.1083333333333333,0.2,0.2945833333333333,81.39666666666666,79.38833333333334,43.99,42.525416666666665,3,1
2025-08-15 04:00:00,3,81.43,0.01,0.09,43.84,0.17,15.47,55.8,0.0,2025,8,15,4,4,0,0.0,0.0,3.0,3.0,15.873333333333331,18.555,58.94666666666666,79.91416666666667,0.1,0.1070833333333333,0.1866666666666666,0.28625,81.44,79.47875,43.93333333333334,42.61625,3,1
2025-08-15 05:00:00,3,81.41,0.01,0.08,43.7,0.17,15.21,54.51,0.0,2025,8,15,5,4,0,0.0,0.0,3.0,3.0,15.516666666666666,18.31125,56.25999999999999,78.22791666666667,0.0933333333333333,0.1058333333333333,0.1766666666666666,0.2783333333333333,81.44666666666667,79.56375,43.836666666666666,42.70333333333334,3,1
2025-08-15 06:00:00,3,81.37,0.01,0.06,43.29,0.16,15.07,53.46,0.0,2025,8,15,6,4,0,0.0,0.0,3.0,3.0,15.25,18.067083333333333,54.59,76.54291666666667,0.0766666666666666,0.10375,0.1666666666666666,0.27,81.40333333333334,79.64583333333333,43.61000000000001,42.778333333333336,3,1
2025-08-15 07:00:00,3,81.21,0.01,0.05,42.37,0.15,15.09,52.69,0.0,2025,8,15,7,4,0,0.0,0.0,3.0,3.0,15.123333333333331,17.83416666666667,53.55333333333332,74.88666666666667,0.0633333333333333,0.1016666666666666,0.16,0.2616666666666666,81.33,79.73,43.120000000000005,42.82333333333333,3,1
2025-08-15 08:00:00,3,81.11,0.01,0.05,41.13,0.15,15.32,52.4,0.0,2025,8,15,8,4,0,0.0,0.0,3.0,3.0,15.159999999999998,17.622916666666665,52.85,73.28833333333334,0.0533333333333333,0.0999999999999999,0.1533333333333333,0.25375,81.23,79.82375,42.26333333333333,42.82,3,1
2025-08-15 09:00:00,3,80.85,0.01,0.05,39.96,0.15,15.65,52.39,0.0,2025,8,15,9,4,0,0.0,0.0,3.0,3.0,15.353333333333332,17.43875,52.49333333333332,71.75875,0.05,0.0983333333333333,0.15,0.24625,81.05666666666666,79.91791666666667,41.153333333333336,42.77375,3,1
2025-08-15 10:00:00,3,80.9,0.01,0.05,39.21,0.15,16.09,53.08,0.0,2025,8,15,10,4,0,0.0,0.0,3.0,3.0,15.686666666666667,17.282083333333336,52.62333333333333,70.32000000000001,0.05,0.0966666666666666,0.15,0.2391666666666666,80.95333333333333,80.02083333333333,40.1,42.70083333333333,3,1
2025-08-15 11:00:00,3,80.73,0.01,0.05,38.67,0.15,16.6,54.27,0.0,2025,8,15,11,4,0,0.0,0.0,3.0,3.0,16.113333333333333,17.152083333333334,53.24666666666666,68.97666666666667,0.05,0.095,0.15,0.2320833333333333,80.82666666666667,80.13541666666667,39.28,42.61333333333333,3,1
2025-08-15 12:00:00,3,80.36,0.01,0.06,38.42,0.16,17.14,55.99,0.0,2025,8,15,12,4,0,0.0,0.0,3.0,3.0,16.61,17.047083333333337,54.44666666666666,67.72208333333334,0.0533333333333333,0.0929166666666666,0.1533333333333333,0.2254166666666666,80.66333333333334,80.25333333333333,38.76666666666667,42.51416666666667,3,1
2025-08-15 13:00:00,3,80.13,0.01,0.08,38.36,0.16,17.65,58.14,0.0,2025,8,15,13,4,0,0.0,0.0,3.0,3.0,17.13,16.964583333333334,56.133333333333326,66.55541666666666,0.0633333333333333,0.09125,0.1566666666666666,0.2183333333333333,80.40666666666667,80.36458333333333,38.48333333333333,42.4025,3,1
2025-08-15 14:00:00,3,79.89,0.0,0.1,38.2,0.17,18.02,60.32,0.0,2025,8,15,14,4,0,0.0,0.0,3.0,3.0,17.60333333333333,16.902083333333334,58.15,65.49458333333334,0.08,0.09,0.1633333333333333,0.2116666666666666,80.12666666666667,80.46374999999999,38.32666666666668,42.26875,3,1
2025-08-15 15:00:00,3,79.53,0.0,0.1,38.08,0.17,18.19,62.35,0.0,2025,8,15,15,4,0,0.0,0.0,3.0,3.0,17.953333333333333,16.85625,60.27,64.55333333333333,0.0933333333333333,0.08875,0.1666666666666666,0.2054166666666666,79.85000000000001,80.54166666666667,38.21333333333333,42.10916666666667,3,1
2025-08-15 16:00:00,3,79.3,0.0,0.1,38.02,0.17,18.1,63.52,0.0,2025,8,15,16,4,0,0.0,0.0,3.0,3.0,18.10333333333333,16.8225,62.06333333333333,63.72416666666667,0.1,0.0875,0.17,0.1999999999999999,79.57333333333334,80.59416666666667,38.1,41.92083333333333,3,1
2025-08-15 17:00:00,3,79.17,0.0,0.1,38.06,0.17,17.65,63.18,0.0,2025,8,15,17,4,0,0.0,0.0,3.0,3.0,17.98,16.785,63.01666666666667,62.95,0.1,0.0866666666666666,0.17,0.1945833333333333,79.33333333333333,80.61416666666666,38.053333333333335,41.71375,3,1
2025-08-15 18:00:00,3,79.13,0.0,0.1,38.18,0.17,16.98,61.76,0.0,2025,8,15,18,4,0,0.0,0.0,3.0,3.0,17.576666666666664,16.731666666666666,62.81999999999999,62.17583333333334,0.1,0.0858333333333333,0.17,0.1895833333333333,79.2,80.60625,38.08666666666667,41.49541666666666,3,1
2025-08-16 18:00:00,2,87.29,0.0,0.08,41.35,0.09,14.3,40.81,0.0,2025,8,16,18,5,1,-1.0,-33.333333333333336,2.6666666666666665,2.958333333333333,16.31,16.579583333333336,55.24999999999999,60.59625,0.0933333333333333,0.0845833333333333,0.1433333333333333,0.1816666666666666,81.86333333333333,80.91708333333334,39.196666666666665,41.39791666666667,2,1
2025-08-16 19:00:00,2,87.64,0.0,0.08,41.79,0.1,14.21,40.87,0.0,2025,8,16,19,5,1,0.0,0.0,2.333333333333333,2.9166666666666665,15.163333333333332,16.435,47.81333333333333,59.07583333333334,0.0866666666666666,0.0833333333333333,0.12,0.1745833333333333,84.68666666666667,81.22416666666666,40.44,41.30583333333333,2,1
2025-08-16 20:00:00,2,87.88,0.0,0.08,41.87,0.1,13.93,40.28,0.0,2025,8,16,20,5,1,0.0,0.0,2.0,2.875,14.146666666666668,16.286666666666665,40.65333333333333,57.5725,0.08,0.0820833333333333,0.0966666666666666,0.1679166666666667,87.60333333333334,81.52541666666667,41.67,41.21041666666667,2,1
2025-08-16 21:00:00,2,87.64,0.0,0.08,41.76,0.1,13.52,39.22,0.0,2025,8,16,21,5,1,0.0,0.0,2.0,2.833333333333333,13.886666666666663,16.12625,40.12333333333333,56.05708333333333,0.08,0.08125,0.1,0.1616666666666666,87.71999999999998,81.80874999999999,41.806666666666665,41.10791666666667,2,1
2025-08-16 22:00:00,2,87.38,0.0,0.08,41.53,0.1,13.11,38.16,0.0,2025,8,16,22,5,1,0.0,0.0,2.0,2.7916666666666665,13.519999999999998,15.957083333333332,39.21999999999999,54.6075,0.08,0.0804166666666666,0.1,0.1558333333333333,87.63333333333333,82.07291666666667,41.72,40.99666666666666,2,1
2025-08-16 23:00:00,2,87.21,0.0,0.08,41.24,0.1,12.74,37.15,0.0,2025,8,16,23,5,1,0.0,0.0,2.0,2.75,13.123333333333331,15.782916666666669,38.176666666666655,53.24291666666667,0.08,0.0795833333333333,0.1,0.1504166666666666,87.41000000000001,82.32291666666667,41.51,40.875,2,1
2025-08-17 00:00:00,2,87.04,0.0,0.08,40.99,0.09,12.47,36.44,0.0,2025,8,17,0,6,1,0.0,0.0,2.0,2.708333333333333,12.773333333333332,15.610833333333334,37.24999999999999,51.992916666666666,0.08,0.07875,0.0966666666666666,0.1454166666666666,87.21,82.56208333333333,41.25333333333334,40.74916666666667,2,1
2025-08-17 01:00:00,2,86.89,0.0,0.07,40.78,0.09,12.3,36.03,0.0,2025,8,17,1,6,1,0.0,0.0,2.0,2.6666666666666665,12.503333333333332,15.445,36.53999999999999,50.887083333333344,0.0766666666666666,0.0775,0.0933333333333333,0.1408333333333333,87.04666666666667,82.79124999999999,41.00333333333334,40.61541666666667,2,1
2025-08-17 02:00:00,2,86.85,0.0,0.08,40.65,0.09,12.32,36.36,0.0,2025,8,17,2,6,1,0.0,0.0,2.0,2.625,12.363333333333332,15.297083333333331,36.27666666666666,49.965833333333336,0.0766666666666666,0.07625,0.09,0.1366666666666667,86.92666666666668,83.01416666666667,40.806666666666665,40.47708333333333,2,1
2025-08-17 03:00:00,2,86.81,0.0,0.08,40.56,0.08,12.58,37.57,0.0,2025,8,17,3,6,1,0.0,0.0,2.0,2.583333333333333,12.4,15.176666666666668,36.65333333333333,49.20624999999999,0.0766666666666666,0.0758333333333333,0.0866666666666666,0.1329166666666666,86.85000000000001,83.23833333333333,40.66333333333333,40.34041666666666,2,1
2025-08-17 04:00:00,2,87.02,0.0,0.08,40.4,0.08,12.97,39.03,0.0,2025,8,17,4,6,1,0.0,0.0,2.0,2.5416666666666665,12.623333333333331,15.083333333333334,37.65333333333333,48.56125,0.08,0.0758333333333333,0.0833333333333333,0.1291666666666666,86.89333333333333,83.47208333333333,40.53666666666667,40.20291666666667,2,1
2025-08-17 05:00:00,2,87.21,0.01,0.06,40.17,0.08,13.35,40.3,0.0,2025,8,17,5,6,1,0.0,0.0,2.0,2.5,12.966666666666669,15.011666666666668,38.96666666666666,48.01291666666668,0.0733333333333333,0.0758333333333333,0.08,0.1258333333333333,87.01333333333332,83.71541666666667,40.376666666666665,40.07291666666666,2,1
2025-08-17 06:00:00,2,87.26,0.01,0.05,39.81,0.08,13.67,41.18,0.0,2025,8,17,6,6,1,0.0,0.0,2.0,2.458333333333333,13.329999999999998,14.9525,40.17,47.53333333333333,0.0633333333333333,0.0758333333333333,0.08,0.1229166666666666,87.16333333333334,83.9675,40.126666666666665,39.96625,2,1
2025-08-17 07:00:00,2,87.34,0.01,0.04,39.08,0.08,13.85,41.6,0.0,2025,8,17,7,6,1,0.0,0.0,2.0,2.4166666666666665,13.623333333333331,14.89125,41.02666666666666,47.083333333333336,0.0499999999999999,0.0754166666666666,0.08,0.12,87.27,84.22708333333333,39.68666666666667,39.880833333333335,2,1
2025-08-17 08:00:00,2,87.08,0.01,0.04,38.11,0.08,13.93,41.73,0.0,2025,8,17,8,6,1,0.0,0.0,2.0,2.375,13.816666666666665,14.819583333333334,41.50333333333333,46.63916666666668,0.0433333333333333,0.075,0.08,0.1170833333333333,87.22666666666667,84.48666666666666,39.0,39.80375,2,1
2025-08-17 09:00:00,2,86.85,0.01,0.04,37.18,0.08,13.96,41.63,0.0,2025,8,17,9,6,1,0.0,0.0,2.0,2.333333333333333,13.913333333333332,14.730833333333331,41.65333333333333,46.16208333333333,0.04,0.0745833333333333,0.08,0.1141666666666666,87.08999999999999,84.73458333333333,38.123333333333335,39.719166666666666,2,1
2025-08-17 10:00:00,2,86.85,0.01,0.04,36.36,0.07,13.91,41.3,0.0,2025,8,17,10,6,1,0.0,0.0,2.0,2.2916666666666665,13.933333333333332,14.61875,41.55333333333333,45.62166666666666,0.04,0.0741666666666666,0.0766666666666666,0.1108333333333333,86.92666666666666,84.98958333333333,37.21666666666666,39.62291666666667,2,1
2025-08-17 11:00:00,2,86.68,0.01,0.04,35.68,0.07,13.74,40.6,0.0,2025,8,17,11,6,1,0.0,0.0,2.0,2.25,13.87,14.477083333333333,41.176666666666655,44.98041666666666,0.04,0.0733333333333333,0.0733333333333333,0.1070833333333333,86.79333333333334,85.25291666666666,36.406666666666666,39.50875,2,1
2025-08-17 12:00:00,2,86.52,0.01,0.05,35.38,0.07,13.46,39.55,0.0,2025,8,17,12,6,1,0.0,0.0,2.0,2.208333333333333,13.703333333333331,14.3025,40.48333333333333,44.20583333333334,0.0433333333333333,0.0720833333333333,0.07,0.1033333333333333,86.68333333333332,85.51916666666666,35.806666666666665,39.38458333333333,2,1
2025-08-17 13:00:00,2,86.6,0.01,0.05,35.5,0.06,13.16,38.4,0.0,2025,8,17,13,6,1,0.0,0.0,2.0,2.1666666666666665,13.453333333333331,14.1,39.51666666666666,43.2925,0.0466666666666666,0.07,0.0666666666666666,0.09875,86.60000000000001,85.79875,35.52,39.272083333333335,2,1
2025-08-17 14:00:00,2,86.46,0.0,0.07,35.43,0.06,12.85,37.17,0.0,2025,8,17,14,6,1,0.0,0.0,2.0,2.125,13.156666666666666,13.8775,38.37333333333333,42.24333333333333,0.0566666666666666,0.0687499999999999,0.0633333333333333,0.0941666666666666,86.52666666666666,86.08749999999999,35.43666666666667,39.16166666666667,2,1
2025-08-17 15:00:00,2,86.32,0.0,0.08,35.25,0.06,12.53,36.05,0.0,2025,8,17,15,6,1,0.0,0.0,2.0,2.083333333333333,12.846666666666664,13.645416666666668,37.20666666666666,41.09875,0.0666666666666666,0.0679166666666666,0.06,0.0895833333333333,86.46,86.38,35.39333333333334,39.04625,2,1
2025-08-17 16:00:00,2,85.96,0.0,0.08,35.0,0.06,12.22,34.83,0.0,2025,8,17,16,6,1,0.0,0.0,2.0,2.0416666666666665,12.533333333333331,13.419166666666667,36.01666666666666,39.9175,0.0766666666666666,0.0670833333333333,0.06,0.085,86.24666666666667,86.66291666666666,35.22666666666667,38.91875,2,1
2025-08-17 17:00:00,2,85.58,0.0,0.08,34.8,0.06,11.91,33.48,0.0,2025,8,17,17,6,1,0.0,0.0,2.0,2.0,12.22,13.207916666666668,34.78666666666666,38.73916666666666,0.08,0.0662499999999999,0.06,0.0804166666666666,85.95333333333333,86.93166666666666,35.01666666666666,38.77791666666666,2,1
2025-08-17 18:00:00,2,85.43,0.0,0.08,34.5,0.06,11.58,31.95,0.0,2025,8,17,18,6,1,0.0,0.0,2.0,2.0,11.90333333333333,13.094583333333333,33.419999999999995,38.37,0.08,0.06625,0.06,0.0791666666666666,85.65666666666668,86.85416666666667,34.76666666666666,38.4925,2,1
2025-08-17 19:00:00,2,84.9,0.0,0.08,34.23,0.06,11.19,30.17,0.0,2025,8,17,19,6,1,0.0,0.0,2.0,2.0,11.19,11.19,30.17,30.17,0.08,0.08,0.06,0.06,84.9,84.9,34.23,34.23,2,1
2025-08-17 20:00:00,2,84.55,0.0,0.08,33.93,0.06,10.89,28.69,0.0,2025,8,17,20,6,1,0.0,0.0,2.0,2.0,11.04,11.04,29.43,29.43,0.08,0.08,0.06,0.06,84.725,84.725,34.08,34.08,2,1
2025-08-17 21:00:00,2,84.17,0.0,0.07,33.71,0.06,10.67,27.61,0.0,2025,8,17,21,6,1,0.0,0.0,2.0,2.0,10.916666666666666,10.916666666666666,28.82333333333333,28.82333333333333,0.0766666666666666,0.0766666666666666,0.06,0.06,84.54,84.54,33.95666666666667,33.95666666666667,2,1
2025-08-17 22:00:00,2,83.92,0.0,0.08,33.25,0.07,10.56,26.32,0.0,2025,8,17,22,6,1,0.0,0.0,2.0,2.0,10.706666666666669,10.8275,27.540000000000003,28.1975,0.0766666666666666,0.0775,0.0633333333333333,0.0625,84.21333333333332,84.385,33.63,33.78,2,1
2025-08-17 23:00:00,2,83.83,0.0,0.08,32.71,0.09,10.56,25.52,0.0,2025,8,17,23,6,1,0.0,0.0,2.0,2.0,10.596666666666668,10.774,26.48333333333333,27.662,0.0766666666666666,0.078,0.0733333333333333,0.0679999999999999,83.97333333333333,84.274,33.223333333333336,33.565999999999995,2,1
2025-08-18 00:00:00,2,84.0,0.0,0.08,32.37,0.1,10.65,25.4,0.0,2025,8,18,0,0,0,0.0,0.0,2.0,2.0,10.590000000000002,10.753333333333332,25.74666666666667,27.285,0.08,0.0783333333333333,0.0866666666666666,0.0733333333333333,83.91666666666667,84.22833333333334,32.77666666666667,33.36666666666667,2,1
2025-08-18 01:00:00,2,83.98,0.0,0.08,32.08,0.11,10.76,25.37,0.0,2025,8,18,1,0,0,0.0,0.0,2.0,2.0,10.656666666666666,10.754285714285714,25.43,27.01142857142857,0.08,0.0785714285714285,0.0999999999999999,0.0785714285714285,83.93666666666667,84.19285714285715,32.38666666666666,33.182857142857145,2,1
2025-08-18 02:00:00,2,84.12,0.0,0.08,31.65,0.1,10.91,25.62,0.0,2025,8,18,2,0,0,0.0,0.0,2.0,2.0,10.773333333333332,10.77375,25.46333333333333,26.8375,0.08,0.07875,0.1033333333333333,0.08125,84.03333333333335,84.18375,32.03333333333333,32.99125,2,1
2025-08-18 03:00:00,2,84.32,0.0,0.09,31.46,0.09,11.06,26.16,0.0,2025,8,18,3,0,0,0.0,0.0,2.0,2.0,10.910000000000002,10.805555555555555,25.71666666666667,26.762222222222224,0.0833333333333333,0.08,0.0999999999999999,0.0822222222222222,84.14,84.19888888888889,31.73,32.82111111111111,2,1
2025-08-18 04:00:00,2,84.87,0.0,0.09,31.82,0.08,10.91,25.99,0.0,2025,8,18,4,0,0,0.0,0.0,2.0,2.0,10.96,10.816,25.92333333333333,26.685,0.0866666666666666,0.081,0.09,0.082,84.43666666666667,84.26599999999999,31.64333333333333,32.721,2,1
2025-08-18 05:00:00,2,85.52,0.01,0.09,31.87,0.08,10.84,25.97,0.0,2025,8,18,5,0,0,0.0,0.0,2.0,2.0,10.936666666666667,10.818181818181818,26.040000000000003,26.62,0.09,0.0818181818181818,0.0833333333333333,0.0818181818181818,84.90333333333332,84.38000000000001,31.71666666666667,32.64363636363636,2,1
2025-08-18 06:00:00,2,85.9,0.01,0.09,31.94,0.09,11.02,26.41,0.0,2025,8,18,6,0,0,0.0,0.0,2.0,2.0,10.923333333333332,10.835,26.12333333333333,26.602500000000003,0.09,0.0825,0.0833333333333333,0.0825,85.42999999999999,84.50666666666667,31.876666666666665,32.585,2,1
2025-08-18 07:00:00,2,86.02,0.01,0.07,31.9,0.09,11.51,27.89,0.0,2025,8,18,7,0,0,0.0,0.0,2.0,2.0,11.123333333333337,10.886923076923075,26.756666666666664,26.701538461538465,0.0833333333333333,0.0815384615384615,0.0866666666666666,0.083076923076923,85.81333333333333,84.62307692307692,31.903333333333336,32.5323076923077,2,1
2025-08-18 08:00:00,2,85.8,0.01,0.06,31.49,0.08,12.03,29.36,0.0,2025,8,18,8,0,0,0.0,0.0,2.0,2.0,11.519999999999998,10.968571428571428,27.886666666666667,26.891428571428573,0.0733333333333333,0.08,0.0866666666666666,0.0828571428571428,85.90666666666668,84.70714285714287,31.776666666666667,32.457857142857144,2,1
